Customer_ID,Age,Gender,City_Tier,Income_Level,Lifestyle_Type,Health_Goal,Dietary_Preference,Preferred_Category,Order_Frequency,Avg_Monthly_Spend,Discount_Sensitivity,App_Usage_Time,Subscription_Type,Order_Value,Churn,CLV,Engagement_Score,High_Value_Customer,Spend_per_Order
1024,57,1,0,1,1,1,1,1,9,1361.0,0.38,98,2,1755,0,73494,882,0,136.1
1025,35,1,1,2,0,1,1,0,10,2763.0,0.22,113,0,2006,0,165780,1130,0,251.1818181818182
1026,42,1,1,1,2,1,1,3,6,934.0,0.69,63,2,495,0,33624,378,0,133.42857142857142
1027,50,0,2,2,2,0,1,3,8,3759.0,0.72,114,0,2191,1,180432,912,0,417.6666666666667
1028,57,1,2,1,2,1,1,3,8,1923.0,0.27,99,2,2280,0,92304,792,0,213.66666666666666
1029,29,1,2,0,1,0,1,2,3,4633.0,0.79,110,1,1597,1,83394,330,1,1158.25
1030,53,1,2,0,2,1,1,3,6,4753.0,0.85,7,1,231,0,171108,42,1,679.0
1031,21,1,0,2,2,0,1,3,9,1967.0,0.92,97,2,754,0,106218,873,0,196.7
1032,22,0,0,2,2,1,0,3,8,2693.0,0.16,11,0,504,1,129264,88,0,299.22222222222223
1033,54,0,0,2,0,2,0,0,12,3342.0,0.3,86,0,992,0,240624,1032,0,257.0769230769231
1034,25,0,0,2,1,2,0,2,8,2291.0,0.86,20,0,1331,0,109968,160,0,254.55555555555554
1035,59,1,0,2,1,2,1,1,2,3757.0,0.2,53,0,295,0,45084,106,0,1252.3333333333333
1036,45,0,1,2,0,1,1,0,16,3803.0,0.0,36,0,1289,0,365088,576,0,223.7058823529412
1037,48,1,0,0,2,0,1,3,14,4706.0,0.87,106,1,429,0,395304,1484,1,313.73333333333335
1038,26,0,1,0,0,1,0,0,8,3072.0,0.33,93,0,557,0,147456,744,0,341.3333333333333
1039,46,0,0,2,0,1,0,0,15,1646.0,0.41,48,2,601,1,148140,720,0,102.875
1040,31,0,0,2,2,1,0,3,9,1816.0,0.45,100,2,989,0,98064,900,0,181.6
1041,57,0,1,1,2,1,1,3,6,1105.0,0.85,23,2,298,0,39780,138,0,157.85714285714286
1042,58,0,1,1,1,0,0,1,8,1074.0,0.34,7,2,470,1,51552,56,0,119.33333333333333
1043,39,1,1,2,2,1,1,3,9,2677.0,0.89,64,0,1998,1,144558,576,0,267.7
1044,28,0,1,1,0,2,0,0,17,1778.0,0.62,39,2,561,0,181356,663,0,98.77777777777777
1045,40,1,0,0,0,2,0,0,17,6422.0,0.53,118,1,1387,0,655044,2006,1,356.77777777777777
1046,18,1,1,1,2,2,1,3,7,1046.0,0.33,33,2,739,1,43932,231,0,130.75
1047,54,1,0,2,1,1,1,1,7,1811.0,0.24,79,2,2065,0,76062,553,0,226.375
1048,38,1,0,2,0,0,1,0,11,2264.0,0.62,74,0,1032,1,149424,814,0,188.66666666666666
1049,43,1,0,2,2,0,1,3,14,3681.0,0.45,87,0,1259,1,309204,1218,0,245.4
1050,53,0,0,2,1,0,1,1,6,1935.0,0.91,105,2,513,0,69660,630,0,276.42857142857144
1051,40,0,0,0,1,1,0,2,8,6351.0,0.49,49,1,1499,0,304848,392,1,705.6666666666666
1052,18,0,2,2,0,0,0,0,8,1857.0,0.51,31,2,432,0,89136,248,0,206.33333333333334
1053,57,0,2,2,0,2,1,0,9,3799.0,0.42,73,0,1839,0,205146,657,0,379.9
1054,32,1,0,1,1,0,1,2,8,634.0,0.79,94,2,1229,0,30432,752,0,70.44444444444444
1055,38,0,0,2,1,1,1,1,7,2022.0,0.42,39,0,443,0,84924,273,0,252.75
1056,26,0,0,0,1,1,1,2,9,3803.0,0.27,23,0,2488,1,205362,207,0,380.3
1057,26,1,0,2,2,0,1,3,6,3866.0,0.86,21,0,2322,0,139176,126,0,552.2857142857143
1058,27,1,2,0,0,1,1,0,15,6524.5,0.6,39,1,1758,0,645750,585,1,407.78125
1059,43,0,0,2,1,0,1,1,6,2976.0,0.59,115,0,286,0,107136,690,0,425.14285714285717
1060,58,0,1,2,0,0,1,0,8,1867.0,0.61,117,2,1080,1,89616,936,0,207.44444444444446
1061,52,1,0,1,0,2,1,0,11,1553.0,0.72,81,2,1372,0,102498,891,0,129.41666666666666
1062,42,0,2,2,0,1,1,0,9,3961.0,0.31,82,0,359,0,213894,738,0,396.1
1063,43,0,0,2,1,2,0,2,7,3540.0,0.03,34,0,2329,0,148680,238,0,442.5
1064,28,0,1,2,2,1,1,3,13,1867.0,0.81,52,2,2429,0,145626,676,0,133.35714285714286
1065,55,0,0,1,1,0,1,2,6,1506.0,0.13,61,2,1749,0,54216,366,0,215.14285714285714
1066,19,1,1,2,0,1,0,0,11,2492.0,0.72,111,0,677,1,164472,1221,0,207.66666666666666
1067,24,1,0,2,1,0,1,1,5,2095.0,0.08,21,0,2430,0,62850,105,0,349.1666666666667
1068,35,1,0,2,1,1,0,1,1,3396.0,0.38,105,0,1779,0,20376,105,0,1698.0
1069,44,0,2,1,0,2,1,0,11,1517.0,0.06,19,2,2421,0,100122,209,0,126.41666666666667
1070,51,0,2,1,0,2,1,0,17,1200.0,0.52,86,2,2261,0,122400,1462,0,66.66666666666667
1071,44,0,2,1,1,0,1,2,3,1544.0,0.65,116,2,2160,1,27792,348,0,386.0
1072,34,0,1,1,1,2,1,1,9,1048.0,0.17,18,2,2320,0,56592,162,0,104.8
1073,41,0,2,2,1,0,1,2,6,745.0,0.37,18,2,1945,0,26820,108,0,106.42857142857143
1074,42,1,0,1,1,0,1,1,4,782.0,0.93,49,2,801,1,18768,196,0,156.4
1075,24,0,0,2,2,0,0,3,7,3779.0,0.44,101,0,1619,1,158718,707,0,472.375
1076,23,0,0,2,1,1,1,1,4,3863.0,0.8,42,0,2118,1,92712,168,0,772.6
1077,41,1,1,2,2,0,0,3,12,4823.0,0.93,67,1,532,0,347256,804,1,371.0
1078,50,0,0,1,0,2,1,0,19,1859.0,0.97,79,2,554,0,211926,1501,0,92.95
1079,46,1,0,2,2,1,0,3,9,3511.0,0.9,15,0,1046,0,189594,135,0,351.1
1080,39,1,1,2,0,2,1,0,18,3499.0,0.32,52,0,362,0,377892,936,0,184.1578947368421
1081,43,1,2,1,2,0,1,3,5,910.0,0.96,30,2,315,1,27300,150,0,151.66666666666666
1082,45,1,0,0,0,0,1,0,12,6524.5,0.81,71,1,1302,0,538704,852,1,501.88461538461536
1083,38,1,0,1,1,2,1,1,8,1188.0,0.84,29,2,1670,0,57024,232,0,132.0
1084,24,0,0,0,2,1,1,3,8,4748.0,0.02,85,1,2106,0,227904,680,1,527.5555555555555
1085,34,1,0,0,2,2,1,3,6,5661.0,0.95,65,1,1246,0,203796,390,1,808.7142857142857
1086,37,1,0,2,0,0,1,0,10,3569.0,0.78,90,0,742,0,214140,900,0,324.45454545454544
1087,58,0,1,2,0,1,1,0,18,1518.0,0.77,97,2,613,0,163944,1746,0,79.89473684210526
1088,37,0,1,2,2,0,0,3,13,1775.0,0.08,114,2,881,0,138450,1482,0,126.78571428571429
1089,39,1,1,2,0,0,1,0,14,2158.0,0.23,30,0,841,0,181272,420,0,143.86666666666667
1090,45,0,0,2,1,2,1,1,3,2051.0,0.96,38,0,1632,1,36918,114,0,512.75
1091,57,0,2,1,2,0,1,3,9,1178.0,0.5,94,2,868,1,63612,846,0,117.8
1092,24,1,0,1,1,2,1,1,3,1102.0,0.4,13,2,2269,1,19836,39,0,275.5
1093,18,1,0,2,2,1,1,3,14,1864.0,0.84,44,2,1168,0,156576,616,0,124.26666666666667
1094,49,0,2,2,1,0,1,1,4,3473.0,0.09,79,0,1904,0,83352,316,0,694.6
1095,30,1,0,0,2,0,1,3,12,3794.0,0.42,11,0,1380,0,273168,132,0,291.84615384615387
1096,47,1,0,1,0,1,1,0,10,1858.0,0.38,34,2,1245,0,111480,340,0,168.9090909090909
1097,40,0,2,0,2,2,1,3,7,3589.0,0.35,70,0,1695,0,150738,490,0,448.625
1098,36,1,0,2,1,0,0,1,8,698.0,0.31,34,2,1487,0,33504,272,0,77.55555555555556
1099,49,1,1,2,2,1,1,3,14,3564.0,0.21,72,0,1998,0,299376,1008,0,237.6
1100,47,1,0,2,1,0,0,2,7,1717.0,0.17,62,2,923,0,72114,434,0,214.625
1101,46,1,1,2,1,2,0,1,7,2240.0,0.64,59,0,1359,0,94080,413,0,280.0
1102,46,1,0,1,1,2,0,2,2,1149.0,0.92,18,2,451,1,13788,36,0,383.0
1103,47,0,0,2,0,2,0,0,19,3694.0,0.51,81,0,404,0,421116,1539,0,184.7
1104,33,0,1,0,2,2,1,3,11,3669.0,0.3,93,0,2079,0,242154,1023,0,305.75
1105,57,1,0,2,1,1,1,1,3,2937.0,0.16,81,0,990,0,52866,243,0,734.25
1106,36,0,0,2,0,0,1,0,14,2164.0,0.83,81,0,1284,0,181776,1134,0,144.26666666666668
1107,35,1,0,0,1,1,1,2,4,3855.0,0.97,41,0,664,1,92520,164,0,771.0
1108,18,1,0,2,2,2,1,3,12,3877.0,0.35,48,0,2041,0,279144,576,0,298.2307692307692
1109,31,1,0,2,0,2,0,0,15,2394.0,0.29,10,0,1525,1,215460,150,0,149.625
1110,19,1,0,1,1,2,0,1,6,1875.0,0.6,30,2,1695,0,67500,180,0,267.85714285714283
1111,45,1,2,0,1,2,1,1,3,4186.0,0.78,18,1,593,1,75348,54,1,1046.5
1112,47,0,0,2,1,0,1,2,6,3342.0,0.46,12,0,1830,0,120312,72,0,477.42857142857144
1113,55,0,0,2,2,2,0,3,10,600.0,0.63,28,2,2228,0,36000,280,0,54.54545454545455
1114,21,1,0,1,0,0,1,0,10,826.0,0.72,90,2,1111,0,49560,900,0,75.0909090909091
1115,18,0,0,0,0,2,1,0,18,6226.0,0.96,108,1,1482,0,672408,1944,1,327.6842105263158
1116,25,1,2,1,0,0,1,0,11,509.0,0.17,43,2,1410,0,33594,473,0,42.416666666666664
1117,46,0,0,0,1,0,0,1,2,5400.0,1.0,53,1,1435,1,64800,106,1,1800.0
1118,56,1,2,1,0,2,1,0,8,682.0,0.39,89,2,1258,0,32736,712,0,75.77777777777777
1119,20,0,0,2,1,1,1,1,2,1954.0,0.72,111,2,1370,1,23448,222,0,651.3333333333334
1120,49,1,1,2,2,1,1,3,11,3169.0,0.57,67,0,1472,0,209154,737,0,264.0833333333333
1121,27,1,1,2,0,1,0,0,17,1505.0,0.49,30,2,256,0,153510,510,0,83.61111111111111
1122,27,0,2,0,1,1,1,1,5,6524.5,0.7,14,1,2092,0,210450,70,1,1087.4166666666667
1123,36,0,1,2,0,1,1,0,16,2856.0,0.4,81,0,1948,0,274176,1296,0,168.0
1124,51,1,1,2,0,2,1,0,10,1710.0,0.13,110,2,560,0,102600,1100,0,155.45454545454547
1125,50,0,0,1,2,2,1,3,6,550.0,0.49,62,2,2481,0,19800,372,0,78.57142857142857
1126,40,1,0,1,0,2,1,0,11,1968.0,0.52,18,2,2148,0,129888,198,0,164.0
1127,45,0,2,1,2,2,1,3,6,1509.0,0.2,77,2,422,1,54324,462,0,215.57142857142858
1128,49,0,0,2,0,2,0,0,18,1876.0,0.94,75,2,1839,0,202608,1350,0,98.73684210526316
1129,24,1,0,1,0,2,1,0,14,1139.0,0.23,43,2,526,1,95676,602,0,75.93333333333334
1130,46,0,1,1,0,0,1,0,17,1269.0,0.41,35,2,1321,0,129438,595,0,70.5
1131,25,0,0,2,0,0,1,0,13,2574.0,0.15,54,0,1449,0,200772,702,0,183.85714285714286
1132,18,1,2,2,0,2,1,0,15,1653.0,0.54,20,2,1957,0,148770,300,0,103.3125
1133,20,0,1,2,0,2,1,0,12,2081.0,0.31,76,0,1035,0,149832,912,0,160.07692307692307
1134,41,1,1,1,2,0,0,3,6,1287.0,0.49,116,2,1184,1,46332,696,0,183.85714285714286
1135,40,1,2,1,2,0,1,3,8,1290.0,0.22,55,2,1557,0,61920,440,0,143.33333333333334
1136,25,1,0,0,1,2,1,1,1,6381.0,0.05,19,1,991,0,38286,19,1,3190.5
1137,54,1,0,1,0,0,1,0,9,1922.0,0.78,93,2,2086,0,103788,837,0,192.2
1138,20,1,0,0,2,1,0,3,8,5267.0,0.64,115,1,581,0,252816,920,1,585.2222222222222
1139,50,0,0,0,0,1,1,0,13,6524.5,0.34,42,1,1646,0,566124,546,1,466.0357142857143
1140,45,1,1,2,0,1,1,0,11,2470.0,0.05,109,0,1571,0,163020,1199,0,205.83333333333334
1141,25,1,2,1,2,0,1,3,8,1147.0,0.87,83,2,2074,0,55056,664,0,127.44444444444444
1142,51,0,0,0,0,2,1,0,18,3945.0,0.17,93,0,2208,0,426060,1674,0,207.6315789473684
1143,52,0,0,2,2,2,0,3,14,2188.0,0.93,75,0,1342,1,183792,1050,0,145.86666666666667
1144,49,0,2,2,2,2,1,3,14,3662.0,0.48,94,0,413,0,307608,1316,0,244.13333333333333
1145,41,1,0,2,1,0,0,1,2,3022.0,0.34,76,0,764,0,36264,152,0,1007.3333333333334
1146,31,1,0,1,1,0,0,2,9,1995.0,0.74,86,2,931,0,107730,774,0,199.5
1147,49,1,0,2,1,1,1,1,8,1672.0,0.88,25,2,638,1,80256,200,0,185.77777777777777
1148,33,0,2,2,1,0,0,2,8,1622.0,0.37,20,2,1788,1,77856,160,0,180.22222222222223
1149,21,1,1,2,0,1,1,0,12,2303.0,0.41,115,0,828,0,165816,1380,0,177.15384615384616
1150,54,0,1,2,0,1,1,0,10,2592.0,0.43,71,0,1102,1,155520,710,0,235.63636363636363
1151,38,1,2,2,1,2,1,2,6,1562.0,0.92,69,2,1670,0,56232,414,0,223.14285714285714
1152,31,0,0,2,2,0,0,3,13,2232.0,0.69,17,0,594,0,174096,221,0,159.42857142857142
1153,48,1,0,2,2,2,1,3,12,3157.0,0.25,68,0,446,0,227304,816,0,242.84615384615384
1154,35,1,2,0,2,2,0,3,11,3478.0,0.18,65,0,2495,0,229548,715,0,289.8333333333333
1155,24,1,0,1,2,0,1,3,12,1637.0,0.23,36,2,1836,0,117864,432,0,125.92307692307692
1156,27,0,1,2,0,0,1,0,11,3496.0,0.26,16,0,1672,0,230736,176,0,291.3333333333333
1157,24,0,2,1,2,1,0,3,10,1903.0,0.23,99,2,2331,0,114180,990,0,173.0
1158,50,1,1,2,2,1,1,3,9,2476.0,0.66,45,0,1444,0,133704,405,0,247.6
1159,40,1,1,2,1,1,1,2,2,1736.0,0.12,70,2,2298,0,20832,140,0,578.6666666666666
1160,38,1,2,0,2,1,1,3,12,5523.0,0.39,109,1,1180,0,397656,1308,1,424.84615384615387
1161,36,0,2,1,0,2,0,0,10,1097.0,0.63,12,2,1410,1,65820,120,0,99.72727272727273
1162,36,1,0,0,2,2,0,3,9,4702.0,0.29,63,1,1748,0,253908,567,1,470.2
1163,53,1,0,1,2,0,0,3,12,628.0,0.07,29,2,618,0,45216,348,0,48.30769230769231
1164,46,1,0,2,0,1,0,0,18,1664.0,0.08,9,2,2334,0,179712,162,0,87.57894736842105
1165,35,1,1,1,1,1,0,2,9,776.0,0.13,49,2,458,0,41904,441,0,77.6
1166,19,0,0,0,0,1,1,0,16,6039.0,0.84,6,1,2420,0,579744,96,1,355.2352941176471
1167,18,0,1,2,1,2,0,2,5,2069.0,0.66,46,0,1719,1,62070,230,0,344.8333333333333
1168,22,1,0,2,2,0,1,3,6,1640.0,0.06,42,2,1468,0,59040,252,0,234.28571428571428
1169,37,1,1,0,1,2,1,2,7,3685.0,0.39,107,0,1139,0,154770,749,0,460.625
1170,28,0,0,1,1,0,0,2,7,1186.0,0.28,7,2,395,0,49812,49,0,148.25
1171,59,0,1,1,1,0,1,2,8,1732.0,0.58,50,2,261,1,83136,400,0,192.44444444444446
1172,19,1,1,0,2,2,1,3,12,5763.0,0.52,116,1,761,0,414936,1392,1,443.3076923076923
1173,20,0,0,2,1,2,0,1,5,3538.0,0.48,106,0,239,0,106140,530,0,589.6666666666666
1174,40,0,0,1,1,0,1,2,1,1574.0,0.31,26,2,1967,0,9444,26,0,787.0
1175,29,1,1,2,2,2,0,3,8,3026.0,0.14,108,0,2237,0,145248,864,0,336.22222222222223
1176,37,0,0,2,0,2,1,0,11,2782.0,0.74,37,0,2075,1,183612,407,0,231.83333333333334
1177,22,0,0,1,0,0,0,0,18,677.0,0.88,36,2,987,0,73116,648,0,35.63157894736842
1178,54,1,2,1,0,0,1,0,10,1421.0,0.94,115,2,2076,0,85260,1150,0,129.1818181818182
1179,55,1,1,1,2,1,1,3,12,1042.0,0.06,21,2,201,0,75024,252,0,80.15384615384616
1180,47,0,2,2,2,2,1,3,7,2841.0,0.74,86,0,1692,0,119322,602,0,355.125
1181,26,1,0,0,0,0,1,0,12,4689.0,0.73,60,1,1329,0,337608,720,1,360.6923076923077
1182,51,0,0,0,1,2,0,1,2,6010.0,0.95,7,1,2463,1,72120,14,1,2003.3333333333333
1183,52,1,2,2,0,2,1,0,13,1863.0,0.25,74,2,976,0,145314,962,0,133.07142857142858
1184,39,0,1,1,2,0,0,3,10,1578.0,0.74,53,2,1982,1,94680,530,0,143.45454545454547
1185,41,1,1,0,1,1,1,2,8,4067.0,0.05,59,1,613,0,195216,472,1,451.8888888888889
1186,34,0,0,2,1,0,0,2,8,3530.0,0.63,81,0,409,1,169440,648,0,392.22222222222223
1187,27,0,0,1,2,0,1,3,5,1041.0,0.35,35,2,2163,0,31230,175,0,173.5
1188,47,0,0,2,1,2,0,1,5,3617.0,0.77,85,0,2290,0,108510,425,0,602.8333333333334
1189,40,1,0,2,0,1,1,0,9,1858.0,0.86,25,2,2385,0,100332,225,0,185.8
1190,49,1,0,2,2,0,1,3,14,2841.0,0.36,20,0,1844,0,238644,280,0,189.4
1191,34,0,0,2,2,2,1,3,9,3482.0,0.53,21,0,1783,0,188028,189,0,348.2
1192,34,0,2,1,2,0,1,3,14,693.0,0.12,100,2,925,0,58212,1400,0,46.2
1193,31,1,0,1,2,2,1,3,13,862.0,0.42,5,2,1612,0,67236,65,0,61.57142857142857
1194,26,1,1,2,1,0,0,2,4,2619.0,0.36,116,0,1421,0,62856,464,0,523.8
1195,57,1,2,2,2,1,0,3,12,1563.0,0.18,106,2,2449,1,112536,1272,0,120.23076923076923
1196,19,1,1,2,2,0,1,3,5,6524.5,0.89,76,0,2439,0,118320,380,0,1087.4166666666667
1197,42,1,0,2,1,2,1,1,8,1606.0,0.15,69,2,306,1,77088,552,0,178.44444444444446
1198,56,1,1,2,2,0,0,3,10,2026.0,0.64,70,0,526,1,121560,700,0,184.1818181818182
1199,26,0,1,2,1,1,0,2,8,3452.0,0.89,115,0,843,1,165696,920,0,383.55555555555554
1200,39,1,1,2,1,1,1,1,6,2283.0,0.91,41,0,556,0,82188,246,0,326.14285714285717
1201,21,0,1,0,2,1,1,3,7,4782.0,0.79,28,1,1507,0,200844,196,1,597.75
1202,43,1,2,2,0,1,0,0,19,3249.0,0.18,95,0,707,0,370386,1805,0,162.45
1203,46,1,1,1,2,2,1,3,12,1566.0,0.82,88,2,2353,0,112752,1056,0,120.46153846153847
1204,51,0,0,2,0,0,0,0,12,3375.0,0.28,115,2,1289,1,81000,1380,0,259.61538461538464
1205,40,0,1,2,1,1,1,1,5,3365.0,0.92,66,0,394,0,100950,330,0,560.8333333333334
1206,54,1,0,1,0,0,1,0,19,849.0,0.71,25,2,1411,1,96786,475,0,42.45
1207,28,0,2,1,2,2,1,3,11,1553.0,0.79,110,2,246,0,102498,1210,0,129.41666666666666
1208,23,0,0,1,2,0,0,3,10,1964.0,0.09,41,2,1585,0,117840,410,0,178.54545454545453
1209,35,0,0,2,0,0,1,0,16,2505.0,0.58,39,0,1801,0,240480,624,0,147.35294117647058
1210,38,0,2,0,2,1,1,3,11,5589.0,0.82,42,1,1710,0,368874,462,1,465.75
1211,59,1,1,1,0,1,0,0,10,1978.0,0.86,57,2,1046,1,118680,570,0,179.8181818181818
1212,53,0,0,2,1,2,0,2,5,3134.0,0.03,19,0,1802,0,94020,95,0,522.3333333333334
1213,58,1,0,2,0,0,1,0,16,1593.0,0.94,118,2,908,0,152928,1888,0,93.70588235294117
1214,55,1,2,1,0,2,1,0,18,1818.0,0.04,114,2,1007,0,196344,2052,0,95.6842105263158
1215,51,1,0,0,0,2,1,0,17,5946.0,0.61,46,1,314,0,606492,782,1,330.3333333333333
1216,34,1,2,2,0,2,0,0,9,1588.0,0.69,98,2,830,0,85752,882,0,158.8
1217,54,0,0,2,1,1,1,2,1,3453.0,0.11,8,0,2466,0,20718,8,0,1726.5
1218,42,0,1,2,1,1,1,2,8,3541.0,0.05,111,0,396,0,169968,888,0,393.44444444444446
1219,55,1,2,1,1,0,1,2,8,713.0,0.78,43,2,600,0,34224,344,0,79.22222222222223
1220,29,1,0,2,0,0,1,0,9,2945.0,0.38,83,0,2239,0,159030,747,0,294.5
1221,40,1,0,1,1,0,0,1,8,1025.0,0.11,27,2,275,1,49200,216,0,113.88888888888889
1222,59,1,0,0,2,1,1,3,9,4830.0,0.76,109,1,1649,0,260820,981,1,483.0
1223,39,0,1,2,1,1,1,1,2,2054.0,0.85,19,0,486,1,24648,38,0,684.6666666666666
1224,38,1,1,2,0,2,1,0,14,3934.0,0.59,94,0,1768,1,330456,1316,0,262.26666666666665
1225,44,0,1,1,2,1,1,3,11,1180.0,0.16,16,2,1522,0,77880,176,0,98.33333333333333
1226,48,1,0,2,0,2,0,0,10,2997.0,0.02,86,0,1060,0,179820,860,0,272.45454545454544
1227,23,1,0,2,2,2,1,3,5,3131.0,0.7,74,0,941,0,93930,370,0,521.8333333333334
1228,44,1,0,2,0,1,1,0,18,1702.0,0.55,86,2,1930,1,183816,1548,0,89.57894736842105
1229,57,1,0,2,0,2,1,0,11,1946.0,0.65,118,2,1008,0,128436,1298,0,162.16666666666666
1230,51,0,1,2,2,2,1,3,6,2615.0,0.81,58,0,2159,0,94140,348,0,373.57142857142856
1231,29,0,2,0,1,0,1,1,4,6524.5,0.43,92,1,613,0,188952,368,1,1304.9
1232,24,0,1,2,2,2,1,3,12,3725.0,0.12,42,0,630,0,268200,504,0,286.53846153846155
1233,27,1,0,0,2,1,1,3,6,4686.0,0.94,32,1,2013,0,168696,192,1,669.4285714285714
1234,34,1,2,0,2,1,1,3,5,3828.0,0.55,83,0,1453,0,114840,415,0,638.0
1235,43,0,1,2,2,2,1,3,7,2058.0,0.62,23,0,2118,0,86436,161,0,257.25
1236,38,0,2,1,2,0,0,3,14,1526.0,0.93,73,2,2418,1,128184,1022,0,101.73333333333333
1237,45,1,1,2,0,1,0,0,14,3522.0,0.93,68,0,1540,0,295848,952,0,234.8
1238,19,1,0,0,0,1,1,0,19,3102.0,0.57,8,0,743,0,353628,152,0,155.1
1239,18,0,0,1,1,0,1,1,6,1796.0,0.3,85,2,1714,0,64656,510,0,256.57142857142856
1240,53,1,1,2,1,2,0,1,6,3057.0,1.0,14,0,1611,1,110052,84,0,436.7142857142857
1241,43,1,0,0,2,1,0,3,11,6524.5,0.68,16,1,271,0,475926,176,1,543.7083333333334
1242,46,0,0,2,1,2,1,1,8,2358.0,0.41,73,0,1222,0,113184,584,0,262.0
1243,38,1,1,2,1,2,0,1,3,1603.0,0.56,11,2,731,0,28854,33,0,400.75
1244,28,0,1,1,2,2,1,3,7,758.0,0.42,48,2,2486,0,31836,336,0,94.75
1245,57,1,1,1,0,2,1,0,17,1831.0,0.89,27,2,776,1,186762,459,0,101.72222222222223
1246,28,0,0,2,0,1,1,0,15,2428.0,0.48,6,0,1312,0,218520,90,0,151.75
1247,53,1,0,1,1,0,0,2,7,1309.0,0.82,98,2,2145,0,54978,686,0,163.625
1248,56,0,1,1,0,1,1,0,17,1141.0,0.84,117,2,912,0,116382,1989,0,63.388888888888886
1249,57,0,2,0,0,0,0,0,12,3806.0,0.82,113,0,1758,1,274032,1356,0,292.7692307692308
1250,52,0,1,2,1,2,1,2,4,2059.0,0.72,41,0,841,1,49416,164,0,411.8
1251,51,0,2,0,2,0,1,3,10,5074.0,0.85,73,1,2437,0,304440,730,1,461.27272727272725
1252,41,1,1,0,1,2,1,2,9,3526.0,0.39,24,0,1011,0,190404,216,0,352.6
1253,39,1,1,1,1,1,1,2,6,1274.0,0.11,94,2,1214,0,45864,564,0,182.0
1254,22,0,0,1,1,1,1,2,8,1888.0,0.84,48,2,1562,0,90624,384,0,209.77777777777777
1255,50,1,1,2,2,0,1,3,5,2452.0,0.5,112,0,2221,0,73560,560,0,408.6666666666667
1256,53,1,1,2,2,2,1,3,10,1797.0,0.13,107,2,1740,0,107820,1070,0,163.36363636363637
1257,37,1,1,1,2,2,1,3,6,1276.0,0.12,74,2,2061,1,45936,444,0,182.28571428571428
1258,36,1,0,2,2,0,0,3,7,1860.0,0.16,97,2,983,0,78120,679,0,232.5
1259,52,1,1,1,1,2,1,2,6,1003.0,0.75,78,2,870,1,36108,468,0,143.28571428571428
1260,34,0,0,0,0,2,0,0,9,4976.0,0.71,55,1,1046,0,268704,495,1,497.6
1261,51,0,1,1,1,2,1,2,4,1087.0,0.2,84,2,1441,0,26088,336,0,217.4
1262,26,0,0,1,2,1,1,3,10,529.0,0.85,102,2,1477,1,31740,1020,0,48.09090909090909
1263,43,0,2,1,0,1,1,0,12,1962.0,0.28,35,2,1584,0,141264,420,0,150.92307692307693
1264,19,1,0,0,1,1,1,2,6,6411.0,0.79,104,1,1964,0,230796,624,1,915.8571428571429
1265,26,1,0,2,0,2,1,0,13,3673.0,0.49,45,0,377,0,286494,585,0,262.35714285714283
1266,26,0,0,0,2,1,1,3,12,6524.5,0.73,62,1,475,0,553752,744,1,501.88461538461536
1267,57,1,1,2,0,2,0,0,16,3089.0,0.38,9,0,1865,0,296544,144,0,181.7058823529412
1268,34,1,0,2,0,2,1,0,12,2889.0,0.35,37,0,990,0,208008,444,0,222.23076923076923
1269,18,0,0,1,2,0,1,3,10,1966.0,0.84,47,2,1876,0,117960,470,0,178.72727272727272
1270,42,1,1,2,0,2,1,0,13,1762.0,0.04,23,2,1624,0,137436,299,0,125.85714285714286
1271,57,0,0,2,1,1,1,1,6,3363.0,0.97,36,0,1440,0,121068,216,0,480.42857142857144
1272,59,0,2,2,0,1,0,0,9,1501.0,0.65,91,2,226,0,81054,819,0,150.1
1273,42,1,2,1,1,2,1,2,4,893.0,0.43,7,2,1547,1,21432,28,0,178.6
1274,56,1,1,0,0,1,1,0,8,3305.0,0.63,5,0,1790,0,158640,40,0,367.22222222222223
1275,52,0,0,1,0,2,1,0,19,1669.0,0.12,104,2,1926,1,190266,1976,0,83.45
1276,20,0,1,0,2,0,0,3,5,3529.0,0.51,45,0,484,1,105870,225,0,588.1666666666666
1277,54,1,0,1,2,2,0,3,5,1027.0,0.99,96,2,1312,0,30810,480,0,171.16666666666666
1278,47,0,0,2,1,2,1,2,7,2464.0,0.24,52,0,1268,0,103488,364,0,308.0
1279,55,0,0,2,2,0,0,3,5,2170.0,0.72,43,0,1111,0,65100,215,0,361.6666666666667
1280,51,0,2,2,2,1,1,3,10,3899.0,0.43,9,0,2014,0,233940,90,0,354.45454545454544
1281,29,1,0,2,2,0,1,3,6,3756.0,0.65,81,0,2392,0,135216,486,0,536.5714285714286
1282,36,0,1,2,2,0,0,3,10,2457.0,0.2,15,0,281,0,147420,150,0,223.36363636363637
1283,54,1,1,2,2,2,1,3,10,3752.0,0.47,114,0,1179,0,225120,1140,0,341.09090909090907
1284,34,0,0,2,1,2,1,2,3,3213.0,0.98,26,0,1390,1,57834,78,0,803.25
1285,27,1,0,2,1,0,1,1,8,2220.0,0.2,117,0,1972,0,106560,936,0,246.66666666666666
1286,29,0,2,0,2,1,0,3,8,3635.0,0.64,91,0,2025,0,174480,728,0,403.8888888888889
1287,33,1,1,1,2,0,0,3,11,1538.0,0.58,68,2,1973,1,101508,748,0,128.16666666666666
